13670	13824	0
5875	14150	0
1191	12803	1
2800	15508	0
12569	13651	1
19549	15574	0
3854	13035	0
2916	13009	1
11870	15023	0
7897	13249	0
2026	15213	1
468	15102	0
13906	13499	0
854	15411	0
6802	15362	1
15375	13583	1
7723	14796	1
15355	15148	0
9671	14771	1
4855	15071	1
4959	13092	0
19059	14121	1
19832	13384	1
17119	15666	0
843	13538	0
9571	15571	0
5432	14304	1
10191	14891	0
9926	15126	0
3590	15028	1
3043	14332	1
8710	13096	0
5283	14071	0
14957	14739	0
3913	15295	0
3685	13770	1
2724	15225	0
11296	13975	0
6415	14532	1
7741	12890	0
5346	13817	0
3232	15590	0
12919	14845	0
15756	13801	1
901	13754	0
16903	15432	0
8607	13964	0
7569	13084	0
11436	13727	0
2403	14900	0
11012	15367	0
14365	15327	1
2286	14049	0
11288	12804	1
653	13571	1
11509	14177	0
788	14515	0
2200	12799	0
9186	13511	1
1082	15186	1
1518	13532	0
5113	12941	0
2902	14700	0
667	13743	1
11077	15259	1
11620	12789	1
2689	15538	0
11143	13770	0
8986	14645	1
780	13734	0
10057	14902	0
6984	14679	1
1556	14183	1
2896	14249	1
6421	15463	1
2690	13585	0
1608	14688	0
5611	14688	1
1829	14210	0
7569	14215	0
3364	15362	0
15693	13770	1
1464	14162	0
8054	14650	1
13824	15348	0
16921	13304	1
9174	13264	0
2732	15389	0
10108	13013	0
2236	13908	0
13340	12896	1
15688	13977	1
476	13627	1
9784	13405	1
6009	13276	0
9213	13968	1
7998	14268	1
5040	15340	1
18189	14946	1
8095	13368	0
16202	14419	1
6734	15531	1
12354	13547	1
5855	15134	1
9404	14930	1
734	15724	1
15907	12805	0
15208	14413	1
18966	12911	0
3043	13053	1
6176	13489	1
15143	15241	1
5304	15716	0
5539	12939	0
2114	14315	0
14946	15586	0
6330	15005	0
10301	13171	0
19780	12837	1
5191	15153	0
9279	13489	1
2076	13987	1
11253	15703	1
13601	13287	1
5205	13105	1
15706	14466	1
12046	14650	0
4855	15695	1
12701	15241	1
5011	12962	0
12228	12713	1
5855	14264	0
19543	14192	0
18305	13483	1
14799	14314	0
11077	13971	1
16843	14693	1
4987	15140	1
15409	13340	1
12260	15185	0
14466	13082	0
14546	14573	1
8795	14688	0
13595	13042	1
3043	14044	1
3579	13148	0
7367	13435	0
3043	15127	1
19324	14029	0
1009	15345	1
4368	13488	0
13320	15087	0
15688	13974	1
13733	15719	0
5376	14472	1
12023	14292	0
17088	15088	1
16102	12789	0
13722	14085	0
13320	15589	1
11246	13326	0
2228	14856	0
1305	15383	1
9446	15009	1
19723	13321	1
6007	12824	1
1582	14260	1
7737	13185	0
3872	13487	0
11298	12710	1
16871	13489	1
14887	15354	0
10093	15046	0
8779	13252	0
12806	13561	0
18449	12927	0
8216	12708	0
1009	13069	0
4483	15124	1
9784	15057	0
5855	12870	0
15814	13840	1
8838	14650	0
2916	13180	1
6679	15011	0
2471	14324	0
2421	13153	0
918	14053	0
65	13489	1
9649	15319	0
18587	15131	0
15422	14714	0
10314	13276	1
15005	15131	1
4115	13764	0
14000	13489	1
8776	13717	0
16511	15140	1
9920	14703	0
335	14496	1
15431	15415	0
9016	13739	0
7008	13740	1
15037	13320	1
6227	13602	0
8094	13536	1
5390	13050	0
304	13402	1
12292	13705	1
17696	15029	0
14673	15088	1
7569	12656	0
6156	15736	0
9923	13099	0
13487	13175	1
2798	13770	0
4115	13843	0
7764	12794	1
10924	15262	0
12304	14388	0
12029	15223	1
16828	12755	0
479	13465	0
17207	15192	0
1963	12825	0
16727	12896	0
9197	13489	1
13012	12778	1
8584	14115	1
9212	14875	0
12699	15376	1
8686	14115	1
6298	15307	1
8009	15536	1
5855	13434	1
13026	15304	0
335	13964	0
10856	13619	0
849	14699	0
18252	12622	1
1850	12979	0
15468	13110	0
2131	14909	1
14390	13489	1
6127	15622	1
12024	13681	0
3766	15249	1
15341	14970	0
12533	12766	1
16511	13487	0
13560	13489	1
10554	13150	1
14332	12896	0
4153	12771	0
11712	12719	0
16196	14753	0
2616	12940	1
19468	13259	0
9178	15257	0
15718	15295	1
2502	13240	1
6173	13721	0
12781	15213	0
7659	14457	0
16264	15190	1
14680	15077	0
364	13101	1
12894	14376	1
19738	13620	1
10725	13194	1
3846	12743	1
8811	15750	0
16511	14303	0
7569	13227	0
11627	13483	0
19006	13393	0
918	15185	1
7154	15440	1
4602	12929	0
17546	15141	1
2597	12821	0
17082	14397	0
6126	14097	1
12679	13971	1
13078	12656	1
5640	13985	0
7218	14096	1
451	14748	1
13768	14583	1
9813	15576	0
16917	13914	0
6561	15754	0
3197	15069	0
17281	15796	1
16400	14505	0
9092	13489	0
9507	13644	0
19343	15140	0
3590	14881	1
5640	12845	1
19407	13754	0
14493	14024	0
8732	13278	1
15299	14537	1
381	12819	0
6358	13239	0
8613	13146	0
1348	14915	0
15881	13770	1
1518	13532	0
11981	12653	0
10390	14761	1
2228	13105	0
8938	15771	1
8983	14745	0
15973	15070	0
15512	13452	0
12667	14255	1
7179	13980	1
9655	15501	0
2436	13661	0
3051	13493	0
11254	15582	1
8167	13175	0
8972	13846	0
8454	14452	1
4548	15511	1
3144	13229	0
18267	14256	1
13998	14238	1
1744	15100	1
7112	14626	0
6569	13286	0
8135	13156	0
13201	14002	0
5855	14859	0
10190	15358	1
17056	13297	1
5547	13157	0
9233	13479	0
5685	15489	1
16412	15455	1
3903	14668	0
5454	13489	0
10131	13156	0
7766	13371	0
4974	14135	0
11253	15410	0
16447	13739	1
8000	13585	1
6169	13390	1
4855	15071	1
13630	13091	0
13506	15634	0
12493	14360	1
840	14275	0
11661	13535	1
12464	13040	1
13164	14229	1
17831	14954	0
18010	14525	1
19337	12716	0
11424	15507	0
7399	15721	0
3523	15762	0
12664	12814	1
4255	13467	1
14027	13492	1
17584	13864	1
10034	14265	0
6180	13752	1
1688	13116	1
5177	12751	0
3043	13106	1
7519	15045	0
3366	14035	0
7112	14328	0
883	13754	0
16763	15462	1
12251	14101	1
17538	13466	1
1011	12668	1
10554	13150	1
9405	15039	0
8901	12664	1
5724	13489	0
12803	13770	1
8907	13754	0
7634	14897	0
1850	12901	0
7383	13708	1
667	13108	0
5236	15435	0
7723	14171	0
5058	14768	0
2250	15227	0
18910	15150	1
8105	15185	1
12661	14701	0
5418	14837	0
10323	13932	0
282	14580	0
2969	15027	0
15757	15719	1
2353	15312	1
16051	13488	1
12816	18670	1
3171	17896	0
7950	17639	0
9972	18560	1
5063	18262	1
16375	18795	1
6641	18374	1
12345	16736	1
13839	16031	1
4836	18384	0
11769	16462	1
2111	18248	1
259	17184	1
3382	18203	0
17637	18688	1
1846	16171	0
2471	17538	0
9244	15808	1
2661	18422	1
13716	18499	0
18449	18844	1
11570	17915	0
11960	16564	0
4975	18311	0
7071	16119	0
11570	17105	0
295	16984	1
7743	18894	1
1285	18625	0
18898	18779	1
5093	18048	1
3209	18918	1
6738	17459	0
11433	18581	0
16540	18766	1
15052	18018	1
1157	16403	0
2144	16243	1
14437	16156	0
636	18873	0
8488	17128	1
4387	16769	1
3171	17606	1
16234	16598	0
1337	17066	0
293	18741	1
7861	15947	0
6711	17027	0
13570	15914	1
9822	15828	0
5852	17605	0
16459	18325	1
12918	17222	1
12413	18812	0
19991	17741	1
10470	17819	0
8476	16953	1
4891	16936	0
1082	16044	1
11301	17445	1
7305	16582	0
17851	18264	1
16140	18635	1
10478	18901	0
11433	15993	0
17689	16574	0
1764	17840	1
9525	16682	0
2052	16068	1
5023	17981	0
7881	18151	0
3620	16113	0
5832	17088	1
16308	16896	1
19696	16671	1
7670	15885	0
259	17617	1
9965	17675	1
8052	18928	0
1688	17840	0
2278	17825	0
14006	17896	0
17409	18562	1
15277	18281	0
15372	18894	1
2916	17864	0
15157	18581	0
376	16158	1
8599	16466	0
3922	16191	1
17252	15880	1
9335	16631	1
10273	18208	0
7788	16499	1
14009	16924	1
8371	16942	0
7711	16618	0
10346	17070	0
6803	16237	0
14840	17392	1
12351	16902	1
17472	18651	0
16742	17670	0
1898	17901	0
17922	15848	0
6813	17874	0
2087	18196	0
4016	17526	1
5788	17762	1
7741	16218	1
4064	17131	0
4368	17946	1
15190	16951	1
5853	16174	0
12965	18423	1
670	17829	0
4331	18892	1
15277	17945	0
3073	16209	0
2651	18425	1
14804	18363	1
14087	16491	1
3648	17214	0
9515	16054	0
6056	18105	0
4161	18551	0
12422	18849	1
11917	18765	0
4673	16088	1
12155	18650	0
11320	18666	1
1096	17841	1
5063	15851	1
8353	15930	1
14038	18727	1
7122	18155	1
15557	18650	1
918	17448	0
7788	18137	1
4592	18650	1
2633	17834	0
17293	18341	0
19386	17737	0
15752	18200	1
17627	17526	1
4887	18884	1
1689	17279	0
14038	16869	0
1541	18395	1
215	16795	0
7704	16923	1
785	17899	0
11917	17852	0
2810	17284	0
7997	17574	1
12188	17916	1
19648	17668	0
16630	16858	0
12851	18583	1
2052	16270	0
16064	18345	0
6631	17904	1
10060	18901	0
13093	16216	0
5508	16984	1
11253	18795	1
16134	18751	1
2	17194	1
7028	16448	1
16017	16088	1
6861	17444	0
18193	17047	0
1183	17433	0
443	16851	1
2499	17774	0
13822	16753	0
16895	17761	1
10627	18650	0
16205	16969	1
1487	16313	1
17479	18399	1
5063	16682	1
9917	16472	0
14241	17896	0
13962	16999	0
14630	18901	1
708	18024	1
5488	15997	0
6793	17303	1
5073	17835	1
7966	18269	1
1491	16988	1
13578	18526	0
14106	16767	1
2761	18894	0
16493	17669	1
11083	18128	0
11367	17554	1
1933	17938	1
4257	17390	0
11869	16078	0
9135	18057	1
976	17328	1
7157	18373	0
2810	18442	0
11129	17387	0
1496	18508	0
17769	18810	0
3041	17121	1
2903	18881	0
1601	18877	0
16018	16675	0
11509	16855	0
5063	17109	0
8771	16254	0
159	17748	0
4474	18708	0
16911	18297	1
1205	16092	0
10184	16830	1
3658	16065	1
16018	15999	1
6811	16259	1
11320	15802	0
13245	16512	0
13235	15965	1
2907	18206	1
18887	18896	1
3232	17955	0
7688	17458	0
8311	17122	1
74	16209	1
13447	16842	1
5967	18650	0
16982	16299	0
2382	17938	1
10	16244	0
5788	15830	0
11723	17941	0
4673	16791	1
5090	18379	1
4196	17155	1
1518	16525	1
1082	17308	0
7899	18666	0
10720	16977	0
16984	18538	1
2386	16436	0
7122	17220	0
15909	16610	1
6697	18515	0
6201	17587	0
2087	18928	0
5384	17569	0
4058	16754	0
11558	17512	1
4836	17923	1
16521	16842	1
7140	18105	1
15752	17772	1
1647	18044	0
9906	17826	1
1518	18246	1
17292	17858	0
6138	16662	1
17625	18825	1
5177	16981	1
1689	17670	1
9239	18856	1
12623	17044	0
19554	16787	0
5125	18416	0
2114	17361	1
6751	16892	0
780	18549	1
300	16764	1
7241	17120	1
13394	18351	1
18637	18816	0
17505	17109	0
335	15844	1
2200	17594	1
2540	15917	1
5855	18255	0
17844	16389	0
16018	16066	1
5855	15958	0
3489	16815	1
17722	17291	1
5011	18897	1
14991	16956	1
15187	17980	1
9140	17888	1
5683	17082	1
7370	16818	0
4836	18613	1
530	16474	0
5061	16042	0
15478	17414	1
17523	17490	0
16224	17107	0
5063	18044	1
13305	17374	0
9917	18368	0
9219	16530	0
17519	15992	0
8613	18292	0
585	16907	1
9366	16392	0
10691	17366	0
2868	15856	1
18717	17291	1
5023	16197	0
15206	17661	0
667	15991	1
7569	18335	0
7647	18901	0
8571	16509	1
5245	17681	1
13756	18826	1
2732	15889	0
10538	18341	0
13546	18416	1
12839	18059	1
8665	18501	1
5063	17840	1
2568	16414	1
15296	17205	0
2471	17574	0
4905	16934	0
8618	16531	1
18498	17792	1
15218	17275	1
12195	16310	0
8912	18803	1
530	16876	1
1919	16832	1
14819	17090	1
9325	18777	1
11968	18402	0
4913	16618	1
6655	15982	1
11958	18600	1
1941	16037	1
667	16613	0
2689	17295	1
4855	16677	1
68	16135	1
13153	18373	0
443	18899	1
16940	18227	1
18683	17373	0
2814	18879	0
10353	16540	1
530	15851	1
19699	17769	1
1348	16697	1
16643	17540	0
2114	16712	0
16986	16025	1
4563	16049	0
8612	17221	1
8296	18341	1
16005	16786	0
13037	16330	1
8785	16590	0
3818	16514	0
493	17340	1
18734	16440	0
7144	16649	1
7312	16866	0
6480	16286	1
13933	18774	0
12002	17798	1
17206	15888	0
17750	16220	1
8009	15950	1
6797	16011	0
11069	18252	0
14650	18760	0
16218	16725	0
19452	18480	1
16991	17545	0
12747	17413	1
17953	18332	1
15212	18866	1
3846	17990	1
5040	18237	1
259	18538	1
4451	16501	1
16179	17531	1
3501	17689	1
4483	18237	1
8097	16934	0
1518	17392	0
3507	18005	1
14614	17526	0
8979	17397	0
11968	18375	0
7698	17304	1
12228	18708	0
17749	18534	1
4987	18341	1
19369	17453	1
849	17568	1
7027	17551	1
7469	16754	1
8779	18582	1
8979	16717	1
9518	18334	0
15747	17874	0
9034	18416	1
1688	17736	0
19925	15982	0
319	17797	0
18954	17969	0
13102	15938	1
13033	18169	0
5108	17156	1
1950	17797	0
17727	18399	0
16143	18131	0
17922	18481	1
243	18497	1
4765	18730	1
292	16682	1
10478	17911	0
15444	17872	0
17375	15913	0
14819	17880	0
9483	16638	1
3421	17553	0
5523	16266	0
11993	17707	1
19350	17148	1
15277	18297	1
12689	16409	1
19577	18142	1
2471	17569	0
5058	17157	0
3324	17403	0
150	17073	1
2471	16934	1
9881	18580	0
12699	15918	1
8087	18463	0
7743	16825	1
10647	18492	1
587	18155	1
18773	18341	1
16018	16627	1
930	18277	1
19171	16564	1
3034	17686	0
11234	16466	0
7569	16022	0
15721	16732	0
14876	16135	0
3706	18413	0
3922	16302	1
14113	18627	1
2421	16312	1
295	16214	1
5177	16382	0
2113	16948	1
18308	17169	0
8068	18049	0
918	16412	1
14826	16786	0
1692	16092	1
9174	15896	0
2761	17465	0
4386	16946	0
4596	18199	1
8095	18177	1
5855	16768	0
2194	18514	0
15764	16241	0
6552	18546	1
4952	15830	0
11968	17843	0
15765	16170	0
9317	17659	0
1795	17572	1
10725	15938	1
6648	16499	0
16123	16334	0
12411	17956	1
1263	16000	0
17750	18898	0
2246	17172	0
2140	17794	1
9162	17464	0
14059	18838	1
16183	17850	1
2114	17833	1
11288	16729	1
1543	16175	0
12994	16792	1
1095	16906	1
8715	17131	1
9434	18875	0
408	18880	0
16008	16078	0
5973	16928	0
12031	16057	1
6560	17209	1
5855	16859	1
786	17413	1
7506	18113	0
4397	17428	1
5855	17819	0
15158	16764	1
18851	17473	1
15048	17103	0
10588	16348	0
15636	17963	0
16085	17082	1
13469	17960	0
17949	16222	1
1130	18155	1
18500	16004	1
12221	16401	0
15029	17333	0
10760	17605	1
12576	17038	0
7330	17699	1
16123	16507	1
12383	18397	0
13761	17291	1
17999	17472	1
16427	17959	0
5757	18326	0
1069	16594	0
14897	17284	1
15079	17439	1
19285	16481	0
12133	16135	0
13629	15851	1
12002	17056	1
7157	16016	1
11785	18844	1
15747	17855	1
14977	17671	1
15396	17031	0
6	18387	1
5040	16273	1
19567	18023	1
12843	16166	0
9972	17922	0
13292	17389	0
3846	17230	1
8981	16734	1
15310	18901	1
62	17441	0
2903	16848	1
15988	18172	1
6831	17526	1
4665	16909	1
13363	16380	0
15417	16641	1
19862	18425	1
3846	17832	1
15747	18259	1
16666	17582	1
8606	16707	0
2211	16190	1
12898	17712	0
1348	17232	1
10006	16901	0
9708	18758	1
15907	16496	0
3401	15840	1
2823	17677	0
8656	16581	1
5855	18564	1
2442	17029	0
11956	17161	1
12812	16372	1
2499	16047	1
6474	16898	0
16940	16928	1
5750	15920	1
5875	17594	0
18189	18075	1
3182	16479	1
15834	15867	0
12519	16891	1
7478	17452	1
9402	18581	1
9740	16970	0
10082	17291	1
259	17911	0
2114	15813	1
15057	17308	0
2903	18629	0
17589	15834	0
14153	17428	1
18233	16328	0
5137	18857	1
3846	16499	1
3590	16153	1
274	16078	0
19081	16259	0
5988	18200	0
12992	15975	0
7704	16049	1
451	17671	0
3819	16721	0
6147	16616	1
5063	15888	1
8282	18416	0
9407	16356	0
4451	17443	1
4173	17538	1
16347	16827	0
19686	16617	1
19394	18589	1
3069	16084	1
6973	17645	1
106	18008	1
5063	17816	0
10616	18250	0
11765	16636	0
6651	17738	1
1467	18899	0
15733	18707	0
11125	16263	0
5773	17761	1
10831	17273	1
6751	16892	0
259	18319	0
5172	16200	0
10895	16353	1
4836	18820	1
2562	17488	0
14788	17077	1
485	15840	1
13447	16375	1
17988	15836	1
2714	16390	1
4454	18047	1
795	16715	0
3811	16377	0
13334	16468	1
15250	18414	0
930	16027	0
12289	16145	1
1731	16007	1
11222	18341	1
2502	18564	1
4796	17468	0
4592	18650	0
14940	17765	0
3846	18309	1
5784	17663	0
17516	18341	0
5909	17238	0
16586	17895	1
16092	17024	0
18634	16084	1
17951	16671	0
19323	17798	1
14155	17167	0
1487	15905	0
7282	18155	0
3752	18714	0
17021	17524	0
2052	18625	1
12308	18891	1
2568	18203	1
10890	16029	1
12587	16084	1
14326	17908	0
15935	16029	1
12517	18877	0
5279	17586	1
5652	17051	0
2140	16115	1
783	16083	1
15277	17597	1
3559	17024	1
1910	17731	1
18917	15962	0
19536	16158	0
18149	18894	1
16224	17613	1
16178	18453	1
19611	18770	0
3846	16219	1
8934	18275	0
7655	16041	1
3917	18899	0
7607	17761	0
446	17841	1
292	17344	0
3846	18407	1
8544	16764	1
16158	15989	0
12461	17123	1
5855	16494	0
19369	17771	0
1544	18676	1
2200	16987	0
16284	18341	1
4130	18140	0
3819	15989	1
10842	15813	1
15590	16049	1
2479	16405	0
3811	17662	0
1795	17574	1
11365	16815	1
10326	16410	1
1811	18812	0
7401	17370	1
9266	16778	1
4738	15842	0
8009	17375	1
854	18101	1
667	17724	1
6347	16094	1
73	17191	1
14863	18860	1
19087	17502	0
6072	16372	1
2776	18782	0
1405	16029	1
18489	16942	0
2852	15920	0
12936	16142	1
12450	16424	1
7282	17170	0
1518	16272	0
842	17003	1
4855	16677	1
2407	17763	1
10878	16105	0
594	18920	1
8972	18743	0
9512	17865	1
14001	18372	1
7150	17050	1
15523	18763	1
18854	18875	1
15626	17652	1
17350	16786	0
18485	16965	1
9477	17088	1
4465	17639	1
9056	18378	1
1451	16582	0
15253	17510	0
11077	17344	1
12318	18827	0
7631	18844	1
209	17132	1
15990	15992	1
6275	18021	0
16973	18286	1
11620	17222	1
9740	16680	1
15826	17490	1
1276	18796	0
9625	17021	1
15641	18175	1
5432	17704	0
15516	16415	0
7154	17346	1
9651	17311	1
3532	16296	1
5181	16162	1
13055	16703	0
16605	17699	0
5013	16823	1
6665	18373	0
2810	17565	1
12755	16395	0
946	18203	0
8488	16242	0
18020	18735	1
2114	17737	0
1565	18070	0
17659	17449	1
12918	18155	0
12493	17119	0
2471	17459	1
8984	18194	0
12285	18844	1
17805	18514	0
10014	17310	0
13546	16570	0
918	18274	1
1614	16266	0
14798	16122	1
18418	16802	1
17889	17420	0
9245	18853	1
13228	17671	0
443	18042	1
13572	18592	0
12285	17597	1
5125	18802	0
13913	18146	0
15951	17830	1
2342	18880	0
3395	16752	1
15859	18341	1
18792	18189	1
3956	17896	0
1707	16781	1
2550	16931	0
12807	16135	0
6728	17318	1
4460	16315	0
1663	17168	0
13406	16308	0
17690	16843	1
17023	16672	1
7382	18230	0
3401	16934	0
10383	17497	1
17727	18829	1
12020	16845	1
14319	15843	1
2502	18364	1
7579	18048	0
6900	16025	1
14078	18305	0
9623	15875	0
2114	18273	0
16784	18026	1
17502	17437	0
15645	18461	1
1487	16681	0
3846	17856	1
10872	16823	1
7651	18308	1
3590	17322	1
918	17046	0
7370	16486	0
17156	18273	0
14319	16085	0
1511	17675	1
3559	18684	1
1009	16638	1
18689	17181	1
15224	18314	0
6871	16498	0
918	18729	1
16390	18200	1
13789	16532	0
4441	18153	0
1334	18105	1
3012	17526	0
7861	15821	1
9215	16786	1
2916	15951	0
8876	17717	0
8999	17735	1
5040	18297	1
10692	18341	1
6733	17380	1
6927	16221	0
1518	16506	0
1688	18063	0
11415	18341	0
15003	16783	1
6978	17950	0
3559	15823	1
13309	17719	0
16123	16816	1
5694	18360	1
13949	17085	0
14997	17639	1
1947	18266	1
587	18853	0
10333	16334	0
4836	18152	0
9917	16287	0
5855	17462	1
10842	18197	1
19924	16162	0
7643	18172	0
15277	18492	1
6537	16582	0
1346	17732	0
2539	17671	0
8808	18018	1
10402	16147	0
16152	18615	0
9918	17007	1
3846	18603	1
17236	15880	1
4605	18920	1
19060	16682	0
1518	16835	1
16510	17629	0
17207	17439	0
930	17070	1
6156	18264	0
2591	16853	0
10350	16775	1
13135	18777	0
3401	18314	0
5630	16209	0
1096	17841	1
1777	16078	1
6156	18023	1
9219	16530	0
7122	17439	0
10394	17032	0
8895	17786	1
16281	17414	0
3949	16978	1
5107	18133	0
9400	16856	0
17922	16891	1
3644	18826	1
17844	16309	1
905	16633	0
9915	18769	1
9295	18923	1
74	16723	0
5370	17354	0
667	17390	0
5812	15867	1
5593	17903	1
1130	17538	0
16036	18465	0
4173	17510	1
12699	16239	0
15416	16995	0
5177	17490	0
9310	17725	0
3423	16088	0
1451	16423	0
1352	17629	1
10749	17631	0
3095	16033	0
16469	17933	0
1803	18446	1
12285	16805	1
15341	18780	1
16136	18428	1
7750	17724	1
10006	17534	1
8607	18732	0
11560	17911	1
1896	16135	0
15917	17605	1
18492	17316	0
19010	16771	1
15238	18341	1
918	18051	0
8488	17346	1
4429	18460	0
9040	18515	1
18306	18342	0
460	16463	0
1688	18915	0
9623	17588	1
17023	16402	0
4892	16825	1
4714	17662	0
1845	18662	1
15028	18858	0
14810	18340	0
10736	18925	1
12477	18220	0
18506	16107	0
3956	16088	1
14808	16954	0
8483	18270	1
5082	16530	0
7329	17943	0
10959	16980	1
1731	16155	1
7743	17232	1
3190	16582	0
7282	18352	0
19518	18248	1
10674	16548	1
11498	18748	0
8237	18899	0
15470	15996	0
9972	17461	1
3805	16753	0
1239	17537	1
11680	16739	1
9983	17840	0
10872	17972	0
10534	18341	1
1731	18315	0
12228	18040	1
691	16339	1
8169	16163	0
6466	18624	0
8972	16584	0
11819	17045	0
17651	17554	1
11875	16252	1
15428	18538	0
15054	15949	0
9896	18023	1
14960	17761	1
10857	18571	0
18498	16764	0
11958	18742	1
11253	17702	1
7439	15901	1
17159	16539	1
16094	18804	1
13629	18662	0
17309	16177	1
423	15875	0
10401	18136	0
17146	18366	0
13363	18202	1
5279	17033	0
11900	17811	1
11253	18549	1
12241	17712	0
12261	15920	0
14819	16293	0
12122	17128	1
8613	15961	1
11179	18489	1
16140	18621	0
17016	17896	1
1009	16007	1
234	16144	0
10537	17171	0
970	16917	0
3401	17864	1
2052	16334	1
7704	17988	0
6548	17139	0
161	18713	0
3381	16682	1
18389	17723	1
4571	17136	0
7612	17991	0
3594	18034	0
15222	16176	1
2116	16781	1
28	18514	0
9562	16928	1
12319	18859	0
15688	15990	1
10322	18771	0
7481	16556	1
19350	17148	0
13181	16594	0
15061	17555	1
10872	18816	0
411	18252	1
6628	18911	1
2904	17197	0
12751	18203	0
7596	17387	0
9204	16667	0
5855	18241	1
9367	18020	0
9562	16891	1
5648	17157	1
10313	17430	0
14305	16749	1
1384	18920	1
2502	17010	0
18151	16899	0
894	16786	0
11920	15888	0
219	18767	0
5188	18259	1
2410	16568	1
9321	18088	1
10153	18650	1
14595	18236	0
4724	17438	1
443	16554	1
1082	16796	1
19299	15807	0
5767	17515	0
3693	18341	0
4978	17510	0
2896	16941	0
5064	17232	0
17761	18427	1
1009	17753	1
11844	15817	0
19924	18885	0
2116	17507	1
259	16648	1
18473	18893	0
2471	18114	1
5325	16786	0
15086	16435	1
9028	18650	0
1258	16357	0
5587	17938	1
19573	18297	0
460	16463	0
16381	17061	0
12285	17092	1
15907	18682	1
476	18901	0
3355	16078	0
6017	17519	0
5875	17179	1
4673	16532	0
9219	18521	0
12918	16088	1
8242	18782	1
13037	17387	1
7829	15810	0
5248	16029	0
6560	16290	1
10301	18914	0
8239	18426	1
5577	17150	0
11629	18341	1
4133	18395	0
14804	18066	1
13217	16234	0
441	17380	0
10347	17675	1
633	16815	1
7437	17557	0
18917	16993	1
19186	18542	1
2504	17390	1
18448	17365	0
13544	18908	0
5907	17201	0
10464	18650	0
19962	18341	1
9483	18700	0
3230	18268	1
3501	16781	1
3382	17812	1
2414	16560	0
11816	16725	1
9562	18289	1
3501	18448	0
9385	16376	1
11639	17179	1
17385	17456	0
80	18676	1
3234	17957	0
5013	16204	0
2045	18042	0
7424	16620	1
6871	17324	1
5724	17361	0
15645	17505	0
3846	18924	0
9430	16096	1
10142	17538	0
3382	16147	0
14512	17490	1
17639	17326	1
4074	17695	0
12816	16136	1
15044	16966	1
14514	18425	1
1623	16717	1
8440	16955	1
2903	16147	1
16984	17171	0
5897	16158	1
11425	16763	0
4952	17651	1
15319	16229	0
6064	17526	0
10276	17531	0
7750	17423	1
7727	18133	1
4173	16786	1
15067	17911	0
15703	16259	0
5063	15957	1
10007	17119	1
15907	18682	1
11459	16517	1
14153	17217	1
7856	17949	1
10809	16127	1
1740	17690	0
16381	17089	1
10377	17889	1
476	17761	1
17849	16948	1
18874	18155	1
14145	18476	0
5875	17424	1
482	18155	1
10911	15816	1
15284	16363	1
8337	17353	1
2502	18057	1
12767	18312	1
9908	16553	0
1441	17879	1
4403	17887	1
11581	18202	0
17737	16935	1
17320	16753	0
16013	16274	0
13437	17188	0
10104	17401	0
18917	16847	1
18473	16049	0
7184	16007	0
11229	15971	0
614	15880	0
6669	16327	1
5212	16223	0
14627	16749	0
10479	16564	1
11766	17888	0
3805	16886	1
13997	16120	1
4801	18201	1
5452	16057	0
12816	17654	1
918	18370	0
2916	17735	1
2658	16039	0
1933	16315	1
5490	18416	1
13664	16348	0
8613	18570	1
1006	18262	0
259	17093	1
3147	16001	1
4673	17797	1
14629	17247	1
4229	17298	0
16018	17363	1
11639	17217	1
6236	17361	0
19476	17118	1
1850	17578	1
11084	16224	0
7301	18829	0
6795	16975	1
10014	16047	1
4686	16047	0
1348	18894	1
10577	16651	0
16645	16768	0
13313	17770	0
14243	17805	0
10078	17938	1
10429	15912	1
14819	18652	0
3846	16379	1
1009	15992	1
375	16612	1
15437	17353	0
8384	18161	1
3307	18316	0
12572	18565	1
5058	18699	0
9740	17230	1
443	17119	1
9822	17196	1
13334	16468	0
2539	17495	1
1518	18356	1
849	17896	0
18158	16684	1
14701	16783	0
19991	16793	1
8371	17302	0
17535	18755	1
4239	17735	1
13032	16013	1
15275	16809	1
366	18911	0
5855	16095	1
3791	18233	1
6347	17762	1
14734	16535	0
6693	17746	1
18897	17391	0
16569	16135	0
1442	17129	1
5063	17730	1
9650	18899	1
340	17227	1
10018	17486	1
9571	17623	0
3676	16050	1
10557	17814	1
1968	16214	1
2810	18496	0
3980	17597	0
11253	15803	1
14311	16155	0
4553	16669	0
5177	18676	0
476	18155	0
9663	16712	1
15660	18873	0
17761	18825	0
19188	17266	1
5750	15821	1
10017	18273	0
9969	16008	1
2732	17630	0
691	17059	0
17897	16295	1
1420	18451	0
4914	17744	1
14876	18091	0
2345	18625	0
14319	16791	1
5013	16977	0
3846	17456	0
6552	18546	0
10379	17797	1
14874	18499	0
2539	17792	1
5162	16802	1
9676	15892	1
13349	18193	0
4248	17157	0
1731	17547	0
3846	16854	0
12765	16786	0
4836	15987	1
9740	17048	1
8009	18643	1
7830	17062	0
8029	17329	0
3819	17549	1
13754	17197	0
6398	17787	1
16258	17818	1
11459	16481	1
6979	18326	1
6800	16636	1
5013	18832	1
1678	16278	1
15044	18315	1
19032	16470	0
19048	18479	1
13610	16487	0
7085	16582	0
7921	18923	1
15977	17040	1
8337	16502	0
17081	17671	0
8328	17820	1
17222	17448	1
5392	17639	1
9402	17768	1
